datasheet_id,project_code,trap_unique_id,location_name,site,utm_easting,utm_northing,latitude,longitude,trap_style,trapping_year,trapping_month,season,start_datetime,end_datetime,elapsed_time_hours,target,prev_capture,usgs_id,cam_name,bait,trap_condition,foil_crush,comments,observers,doi_id,tegu_mass_g,tegu_svl_mm,tegu_tl_mm,sex,tail_regen,proof2_questions,source_file,source_sheet,source_year,row_number
,TEGUTRAP2019,0,ARO.02,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3002
,TEGUTRAP2019,0,ARO.03,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3003
,TEGUTRAP2019,0,ARO.04,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3004
,TEGUTRAP2019,0,ARO.05,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3005
,TEGUTRAP2019,0,ARO.06,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3006
,TEGUTRAP2019,0,ARO.07,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3007
,TEGUTRAP2019,0,ARO.08,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3008
,TEGUTRAP2019,0,ARO.09,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3009
,TEGUTRAP2019,0,ARO.10,AERO,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3010
,TEGUTRAP2019,0,ENP.01,EVER,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3011
,TEGUTRAP2019,0,ENP.02,EVER,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3012
,TEGUTRAP2019,0,ENP.03,EVER,,,,,XS2DM2,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3013
,TEGUTRAP2019,0,ENP.04,EVER,,,,,XS2DM2,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3014
,TEGUTRAP2019,0,ENP.05,EVER,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3015
,TEGUTRAP2019,0,ENP.06,EVER,,,,,SL,,,,,2019-03-29T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3016
,TEGUTRAP2019,0,110.01,C-110E,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3017
,TEGUTRAP2019,0,110.02,C-110E,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3018
,TEGUTRAP2019,0,110.03,C-110E,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3019
,TEGUTRAP2019,0,110.04,C-110E,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3020
,TEGUTRAP2019,0,111.02,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3021
,TEGUTRAP2019,0,111.03,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3022
,TEGUTRAP2019,0,111.04,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3023
,TEGUTRAP2019,0,111.05,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3024
,TEGUTRAP2019,0,111.06,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3025
,TEGUTRAP2019,0,111.07,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3026
,TEGUTRAP2019,0,111.08,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3027
,TEGUTRAP2019,0,111.09,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3028
,TEGUTRAP2019,0,111.10,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3029
,TEGUTRAP2019,0,111.11,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3030
,TEGUTRAP2019,0,111.12,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3031
,TEGUTRAP2019,0,111.13,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3032
,TEGUTRAP2019,0,111.14,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3033
,TEGUTRAP2019,0,111.15,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3034
,TEGUTRAP2019,0,111.16,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3035
,TEGUTRAP2019,0,111.17,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3036
,TEGUTRAP2019,0,111.18,C-111SW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3037
,TEGUTRAP2019,0,111.19,C-111SE,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3038
,TEGUTRAP2019,0,111.20,C-111SE,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3039
,TEGUTRAP2019,0,111.21,C-111SE,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3040
,TEGUTRAP2019,0,111.22,C-111SE,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3041
,TEGUTRAP2019,0,111.23,C-111SE,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3042
,TEGUTRAP2019,0,111.25,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3043
,TEGUTRAP2019,0,111.25.1,C-111SW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3044
,TEGUTRAP2019,0,111.26,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3045
,TEGUTRAP2019,0,111.27,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3046
,TEGUTRAP2019,0,111.28,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3047
,TEGUTRAP2019,0,111.29,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3048
,TEGUTRAP2019,0,111.30,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3049
,TEGUTRAP2019,0,111.31,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3050
,TEGUTRAP2019,0,111.32,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3051
,TEGUTRAP2019,0,111.33,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3052
,TEGUTRAP2019,0,111.34,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3053
,TEGUTRAP2019,0,111.35,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3054
,TEGUTRAP2019,0,111.36,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3055
,TEGUTRAP2019,0,111.37,C-111EW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3056
,TEGUTRAP2019,0,111.38,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3057
,TEGUTRAP2019,0,111.39,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3058
,TEGUTRAP2019,0,111.40,C-111SE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3059
,TEGUTRAP2019,0,111.41,C-111SE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3060
,TEGUTRAP2019,0,111.44,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3061
,TEGUTRAP2019,0,111.45,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3062
,TEGUTRAP2019,0,111.46,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3063
,TEGUTRAP2019,0,111.47,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3064
,TEGUTRAP2019,0,111.48,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3065
,TEGUTRAP2019,0,111.49,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3066
,TEGUTRAP2019,0,111.50,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3067
,TEGUTRAP2019,0,111.51.1,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3068
,TEGUTRAP2019,0,111.52,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3069
,TEGUTRAP2019,0,111.53,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3070
,TEGUTRAP2019,0,111.54,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3071
,TEGUTRAP2019,0,111.55,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3072
,TEGUTRAP2019,0,111.56,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3073
,TEGUTRAP2019,0,111.57,C-111N,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3074
,TEGUTRAP2019,0,11E.01,C-111EE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3075
,TEGUTRAP2019,0,11E.02,C-111EE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3076
,TEGUTRAP2019,0,11E.03,C-111EE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3077
,TEGUTRAP2019,0,11E.04,C-111EE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3078
,TEGUTRAP2019,0,11E.05,C-111EE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3079
,TEGUTRAP2019,0,11E.06,C-111EE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3080
,TEGUTRAP2019,0,11E.07,C-111EE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3081
,TEGUTRAP2019,0,11E.08,C-111EE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3082
,TEGUTRAP2019,0,11E.09,C-111EE,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3083
,TEGUTRAP2019,0,11E.10,C-111EE,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3084
,TEGUTRAP2019,0,11E.11,C-111EW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3085
,TEGUTRAP2019,0,11E.12,C-111EW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3086
,TEGUTRAP2019,0,11E.13,C-111EW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3087
,TEGUTRAP2019,0,11E.14,C-111EW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3088
,TEGUTRAP2019,0,11E.15,C-111EW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3089
,TEGUTRAP2019,0,11E.16,C-111EW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3090
,TEGUTRAP2019,0,11E.17,C-111EW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3091
,TEGUTRAP2019,0,11E.18,C-111EW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3092
,TEGUTRAP2019,0,11E.19,C-111EW,,,,,XS2DM2,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3093
,TEGUTRAP2019,0,11E.20,C-111EW,,,,,SM,,,,,2019-04-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3094
,TEGUTRAP2019,0,31W.01,L-31WS,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3095
,TEGUTRAP2019,0,31W.02,L-31WS,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3096
,TEGUTRAP2019,0,31W.03,L-31WS,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3097
,TEGUTRAP2019,0,31W.04,L-31WS,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3098
,TEGUTRAP2019,0,31W.05,L-31WS,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3099
,TEGUTRAP2019,0,31W.06,L-31WN,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3100
,TEGUTRAP2019,0,31W.07,L-31WN,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3101
,TEGUTRAP2019,0,31W.08,L-31WN,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3102
,TEGUTRAP2019,0,31W.09,L-31WN,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3103
,TEGUTRAP2019,0,31W.10,L-31WN,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3104
,TEGUTRAP2019,0,ARO.01,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3105
,TEGUTRAP2019,0,ARO.02,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3106
,TEGUTRAP2019,0,ARO.03,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3107
,TEGUTRAP2019,0,ARO.04,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3108
,TEGUTRAP2019,0,ARO.05,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3109
,TEGUTRAP2019,0,ARO.06,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3110
,TEGUTRAP2019,0,ARO.07,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3111
,TEGUTRAP2019,0,ARO.08,AERO,,,,,SL,,,,,2019-04-01T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,3112
